track_id,song_id,artist_id,artist_name,song_title,release,release_year,duration,artist_familiarity,artist_hotttnesss,genre,top_tags,n_words,nnz_words,l2_norm,is_test,dot,query_track_id,covariance,correlation,cosine
TRQYLYP12903CC26F6,,,,,,,,,,,,,,,,,TREAJBV12903CCDA96,,0.7361024823542616,0.7471438392071987
TRRXFHO128EF3550BC,,,,,,,,,,,,,,,,,TREAJBV12903CCDA96,,0.7283450461951216,0.7386625116069997
TRSDDPK128F146AF76,,,,,,,,,,,,,,,,,TREAJBV12903CCDA96,,0.7230047045140304,0.7337378235957301
TRUGLTC128F4227B93,SOUSFNM12A6D4FCDAD,AR4503S1187FB43199,Danity Kane,Hold Me Down (Album Version),Danity Kane,2006.0,237.60934,0.854297752323,0.531302988552,r&b/soul,dance; Hold Me Down; Danity Kane; rnb; party,766.0,149.0,159.499216,0.0,5179.0,TREAJBV12903CCDA96,6.1615218749999965,,
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,6558.0,TREAJBV12903CCDA96,7.757084375,,
TRCXWON128F424936F,,,,,,,,,,,,,,,,,TREAQSX128E07818CA,,0.6728828098696813,0.6793139097191931
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,3417.0,TREAQSX128E07818CA,3.852650000000001,,
TRLOZGV128F42A06E6,,,,,,,,,,,,,,,,,TREAQSX128E07818CA,,0.5739555978494548,0.5912492162203798
TRTLIKK128E07862DA,SOKTWCO12A67020DC0,ARM9HR61187B9AD75A,Ja Rule,One of Us,Rule 3:36,2000.0,356.85832,0.77983324054,0.541519545221,hip hop,Ja Rule; Hip-Hop; east coast rap; 2000; rappers,996.0,215.0,158.347719,0.0,2193.0,TREAQSX128E07818CA,2.488156250000001,,
TRUQLCG12903CC5630,,,,,,,,,,,,,,,,,TREAQSX128E07818CA,,0.6853881370252316,0.6955450382677406
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,2264.0,TREAQSX128E07818CA,2.5564312499999993,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3735.0,TREBQMO128F42828DB,,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4731.0,TREBQMO128F42828DB,5.3778500000000005,,
TRGUCIR128F933D817,,,,,,,,,,,,,,,,,TREBQMO128F42828DB,4.370362499999996,,
TRNBWQY128F42425D0,,,,,,,,,,,,,,,,,TREBQMO128F42828DB,,0.6728202770664773,
TROXHLM128F4266510,,,,,,,,,,,,,,,,,TREBQMO128F42828DB,,0.6808831495857779,0.6948590830891974
TRPJCEM128F424ECC8,,,,,,,,,,,,,,,,,TREBQMO128F42828DB,,0.6695478507569051,0.6838619934925734
TRTAYPD128F42A4C9C,,,,,,,,,,,,,,,,,TREBQMO128F42828DB,,,0.6849975944183156
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,3964.0,TREBQMO128F42828DB,4.604771875,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,3221.0,TREENNZ128F145B67D,3.726193749999999,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,3712.0,TREENNZ128F145B67D,4.2812,,
TRFUZQB128F4235491,,,,,,,,,,,,,,,,,TREENNZ128F145B67D,,0.8118769735659342,0.8169047955167411
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,Relapse [Deluxe],2009.0,320.49587,0.871010615313,0.879236744738,hip hop,rap; detroit; Hip-Hop; Horrorcore; MOONH8SUN,1055.0,293.0,140.089257,0.0,3085.0,TREENNZ128F145B67D,3.63663125,,
TRKAEFD128F428C723,,,,,,,,,,,,,,,,,TREENNZ128F145B67D,,0.7947174268107969,0.8020789901428723
TRZCHKB128F92CB740,,,,,,,,,,,,,,,,,TREENNZ128F145B67D,,0.7662608459268359,0.7754714430742043
TRAVDBM128EF35E257,,,,,,,,,,,,,,,,,TREFLCZ128F4236589,,0.5633799221145629,0.575011056267938
TRFFSMS128F428BC88,SOEMVNF12A8C13C53A,ARDCFNZ1187FB3DDB0,Enrique Iglesias,Miss You,Insomniac,2007.0,201.24689,0.827357260054,0.752927890401,latin,latin; Love; dance; Enrique Iglesias; favourite,488.0,58.0,131.419177,0.0,1498.0,TREFLCZ128F4236589,1.7715624999999968,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,1777.0,TREFLCZ128F4236589,1.9084499999999998,,
TRFXOCI128F42972B5,,,,,,,,,,,,,,,,,TREFLCZ128F4236589,,0.5335869830557824,0.5454685055683166
TRYQAJC128F145A2CF,SOEPDZY12A6D4F72DD,ARDA9NZ1187FB3A825,Röyksopp,Remind Me (Live),Röyksopp's Night Out (Live EP),0.0,227.49995,0.793644920798,0.545834724662,electronic,electronic; electronica; royksopp; dance; electronica chillout,405.0,96.0,107.242715,0.0,1776.0,TREFLCZ128F4236589,2.1645375,,
TRZYFBE12903C9B44E,,,,,,,,,,,,,,,,,TREFLCZ128F4236589,,0.6246646920627774,0.6340553127318005
TRENEPN128F148867B,,,,,,,,,,,,,,,,,TREGBAS128F145EC8B,,0.793271575620901,0.7977568423979617
TRFCKGO128F92F0C78,,,,,,,,,,,,,,,,,TREGBAS128F145EC8B,,0.8003101559540535,0.8048735205818199
TRFGZXT128F1492BA2,,,,,,,,,,,,,,,,,TREGBAS128F145EC8B,,0.7922491929960733,0.7971076508349461
TRIJHLY12903D0CE4D,SOAEBYL12AC468B119,AR1ZHZ51187FB37FEC,Violadores del Verso,Cantando,Vivir Para Contarlo,2006.0,312.92036,0.658189532108,0.503436953654,hip hop,Hip-Hop; spanish hip-hop; rap; spanish; hip hop,671.0,209.0,83.660026,0.0,1550.0,TREGBAS128F145EC8B,1.8585765624999988,,
TRTHNFG12903D0CE54,SONCVPT12AC468B123,AR1ZHZ51187FB37FEC,Violadores del Verso,Dale tiempo al rumor,Vivir Para Contarlo,2006.0,370.02404,0.658189532108,0.524275367928,hip hop,spanish; Hip-Hop; subelamusica; spanish rap; Doble V,749.0,199.0,99.95499,0.0,1622.0,TREGBAS128F145EC8B,1.9379828125000005,,
TRWQZXS128F92DB731,SOLJOIC12A8C145316,ARVH6PU1187FB46B3F,Victor Manuelle,Lloré Lloré,Historia De Un Sonero,0.0,308.50567,0.668543746567,0.490615493311,latin,salsa; great to dance,365.0,79.0,77.369245,0.0,1633.0,TREGBAS128F145EC8B,1.9942843749999997,,
TREPEYQ128F9334F30,,,,,,,,,,,,,,,,,TREGRRQ128F145EC8D,,0.8378540706906122,0.8419892355587912
TRFASPF128F4277844,,,,,,,,,,,,,,,,,TREGRRQ128F145EC8D,,0.8258469914832142,0.8305141623440622
TRIFSVO128F429F94F,,,,,,,,,,,,,,,,,TREGRRQ128F145EC8D,,0.8202069574987275,0.8251332986321729
TRIJHLY12903D0CE4D,SOAEBYL12AC468B119,AR1ZHZ51187FB37FEC,Violadores del Verso,Cantando,Vivir Para Contarlo,2006.0,312.92036,0.658189532108,0.503436953654,hip hop,Hip-Hop; spanish hip-hop; rap; spanish; hip hop,671.0,209.0,83.660026,0.0,2313.0,TREGRRQ128F145EC8D,2.768325000000001,,
TRTHNFG12903D0CE54,SONCVPT12AC468B123,AR1ZHZ51187FB37FEC,Violadores del Verso,Dale tiempo al rumor,Vivir Para Contarlo,2006.0,370.02404,0.658189532108,0.524275367928,hip hop,spanish; Hip-Hop; subelamusica; spanish rap; Doble V,749.0,199.0,99.95499,0.0,2723.0,TREGRRQ128F145EC8D,3.2643250000000013,,
TRWQZXS128F92DB731,SOLJOIC12A8C145316,ARVH6PU1187FB46B3F,Victor Manuelle,Lloré Lloré,Historia De Un Sonero,0.0,308.50567,0.668543746567,0.490615493311,latin,salsa; great to dance,365.0,79.0,77.369245,0.0,1972.0,TREGRRQ128F145EC8D,2.3918499999999994,,
TRCTLQY128F92F1539,,,,,,,,,,,,,,,,,TREIANS128F147AD97,,0.8165544081743606,0.822059213363587
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,8300.0,TREIANS128F147AD97,9.590237499999999,,
TRDPNYI12903D0517A,,,,,,,,,,,,,,,,,TREIANS128F147AD97,,0.8340307808301421,0.8400588906766766
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,9817.0,TREIANS128F147AD97,11.33285,,
TRKLJAG128F42B31CF,,,,,,,,,,,,,,,,,TREIANS128F147AD97,,0.8314025448720255,0.8329673339203951
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,7863.0,TREIANS128F147AD97,9.215475000000001,,
TRENNUC128F427B111,,,,,,,,,,,,,,,,,TREIEOO128F42B0099,,0.8226916249738008,0.8288904529638831
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,13073.0,TREIEOO128F42B0099,15.278649999999997,,
TRFYGMB128F425A7A2,,,,,,,,,,,,,,,,,TREIEOO128F42B0099,,0.826400554670769,0.8328130724606821
TRGTQCP128F932573A,,,,,,,,,,,,,,,,,TREIEOO128F42B0099,,0.8166435280352649,0.8237734472214339
TRUGLTC128F4227B93,SOUSFNM12A6D4FCDAD,AR4503S1187FB43199,Danity Kane,Hold Me Down (Album Version),Danity Kane,2006.0,237.60934,0.854297752323,0.531302988552,r&b/soul,dance; Hold Me Down; Danity Kane; rnb; party,766.0,149.0,159.499216,0.0,10158.0,TREIEOO128F42B0099,12.205181249999995,,
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,11783.0,TREIEOO128F42B0099,14.03430625,,
TREWIVO128E0782339,,,,,,,,,,,,,,,,,TREKDZI128F146A972,,0.7467897125708018,0.7564987115415288
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,5488.0,TREKDZI128F146A972,6.284999999999999,,
TRLNCCP128F426504E,,,,,,,,,,,,,,,,,TREKDZI128F146A972,,0.7547833925241764,0.7626239386627091
TRLZRCQ128F425E102,,,,,,,,,,,,,,,,,TREKDZI128F146A972,,0.7749381286509387,0.7854551562363201
TRUGLTC128F4227B93,SOUSFNM12A6D4FCDAD,AR4503S1187FB43199,Danity Kane,Hold Me Down (Album Version),Danity Kane,2006.0,237.60934,0.854297752323,0.531302988552,r&b/soul,dance; Hold Me Down; Danity Kane; rnb; party,766.0,149.0,159.499216,0.0,4568.0,TREKDZI128F146A972,5.443593749999996,,
TRVLIZK128F428845E,SOGLUJL12A8C138E31,ARUN7IC1187FB3D392,Five,That's What You Told Me,Five,1998.0,222.92853,0.588017305158,0.435444888557,pop,5ive; pop; Favorite; boybands; Remember,593.0,95.0,153.277526,0.0,4255.0,TREKDZI128F146A972,5.098437499999996,,
TREBGAA128E078FC52,SOVYGAV12A58A7C3A9,AR24DZB1187FB3C869,Erykah Badu,I Want You,Worldwide Underground,2003.0,653.13914,0.855731901717,0.584841725537,r&b/soul,soul; Neo-Soul; female vocalists; rnb; Erykah Badu,617.0,98.0,153.163312,0.0,2368.0,TREKVGV128E0788976,2.8703968749999995,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,2977.0,TREKVGV128E0788976,3.4774499999999993,,
TRSOZIK128F934C856,,,,,,,,,,,,,,,,,TREKVGV128E0788976,,0.6739731453621965,0.6809746977294956
TRSTDLM128EF3431B6,,,,,,,,,,,,,,,,,TREKVGV128E0788976,,0.6764096026138858,0.6852653143008917
TRVVIWJ128F42697BA,,,,,,,,,,,,,,,,,TREKVGV128E0788976,,0.6865053958938891,0.6963398906057763
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,2510.0,TREKVGV128E0788976,2.9781687499999987,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,1514.0,TREKVTY128E0784BA3,1.534740625,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,2367.0,TREKVTY128E0784BA3,2.5309500000000003,,
TRQAWKR128F425EEC3,SOFHEBR12CF5F892C7,ARXPPEY1187FB51DF4,Michael Jackson,Man In The Mirror,HIStory - PAST_ PRESENT AND FUTURE - Book I,1987.0,319.29424,0.855245195586,0.899991594263,pop,pop; michael jackson; 80s; soul; king of pop,1543.0,135.0,200.024998,0.0,1355.0,TREKVTY128E0784BA3,1.3269812499999998,,
TRROKDH128F4262405,,,,,,,,,,,,,,,,,TREKVTY128E0784BA3,,0.4955270649658378,
TRVGBNB128F92FA809,,,,,,,,,,,,,,,,,TREKVTY128E0784BA3,,0.5055528952192908,0.5392784452354596
TRVJYQS128F428E2EA,,,,,,,,,,,,,,,,,TREKVTY128E0784BA3,,0.5190026997832143,0.5382528517857033
TRWRUQO128F14733DD,,,,,,,,,,,,,,,,,TREKVTY128E0784BA3,,,0.5233054874891184
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,4951.0,TRELLQK128F147AD94,5.77475,,
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,Relapse [Deluxe],2009.0,320.49587,0.871010615313,0.879236744738,hip hop,rap; detroit; Hip-Hop; Horrorcore; MOONH8SUN,1055.0,293.0,140.089257,0.0,3365.0,TRELLQK128F147AD94,3.952843750000001,,
TRMVVDP128E0787806,,,,,,,,,,,,,,,,,TRELLQK128F147AD94,,0.7236170512759962,0.7337352353811268
TRONQKR12903CA1A0B,,,,,,,,,,,,,,,,,TRELLQK128F147AD94,,0.7227309073597669,0.7309337625427584
TRWLKBS12903CC57D7,,,,,,,,,,,,,,,,,TRELLQK128F147AD94,,0.7321694762737694,0.7428970589282737
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,3945.0,TRELLQK128F147AD94,4.6606875,,
TRDEIBZ128F14A2336,,,,,,,,,,,,,,,,,TREMCSO128F4215877,,0.7538834485062865,0.7600404918828338
TROOIOM128F423D00D,,,,,,,,,,,,,,,,,TREMCSO128F4215877,,0.754944846013558,0.7593498242919043
TRQEFSL12903CAAC57,,,,,,,,,,,,,,,,,TREMCSO128F4215877,,0.7437941526091724,0.7500954419169308
TRRKWPY12903CAAC5D,SOUEYGS12AB0189345,ARFY9RL1187B9AE9AF,Johnny Prez,Te Vuelvo Loca,El Dragon,0.0,230.05995,0.531225462552,0.314265591942,reggae,Reggaeton; Marc Anthony; gatowope; johnny prez; reggaeton Romantica,407.0,103.0,73.525506,0.0,2139.0,TREMCSO128F4215877,2.588218750000002,,
TRTHNFG12903D0CE54,SONCVPT12AC468B123,AR1ZHZ51187FB37FEC,Violadores del Verso,Dale tiempo al rumor,Vivir Para Contarlo,2006.0,370.02404,0.658189532108,0.524275367928,hip hop,spanish; Hip-Hop; subelamusica; spanish rap; Doble V,749.0,199.0,99.95499,0.0,2382.0,TREMCSO128F4215877,2.8428281250000014,,
TRWAGNG128F4286598,SOHRFLK12A8C13B9C2,AR5Z97E1187FB36169,Tego Calderon,Al Natural (Amended Version),El Abayarde,2003.0,213.60281,0.631219639983,0.450950881507,latin,latin,434.0,92.0,83.114379,0.0,2070.0,TREMCSO128F4215877,2.496125,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,806.0,TREMJFY12903CF1630,0.8151562500000008,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,1400.0,TREMJFY12903CF1630,1.5200000000000005,,
TRGDFQG128F4264F30,,,,,,,,,,,,,,,,,TREMJFY12903CF1630,,0.518834847852949,0.5324500101412878
TRJDKEI128F9337CDF,,,,,,,,,,,,,,,,,TREMJFY12903CF1630,,0.4815758991125397,0.5051737784923711
TRMXXLD12903CD5C1B,,,,,,,,,,,,,,,,,TREMJFY12903CF1630,,0.5102111362907643,0.5321206915650755
TRUWTMI128F92E3892,SOEGFVI12A8C14221A,ARFNJLY1187FB3E735,Binary Star,Indy 500,Masters Of The Universe,1999.0,279.17016,0.633365676221,0.427067011815,hip hop,Hip-Hop; hip hop; underground rap; underground hip-hop; rap,977.0,225.0,105.891454,0.0,714.0,TREMJFY12903CF1630,0.7785937499999999,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,7549.0,TRENECR128F92DAC48,8.6361,,
TREIANS128F147AD97,,,,,,,,,,,,,,,,,TRENECR128F92DAC48,,,0.7655448766595113
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,9634.0,TRENECR128F92DAC48,11.0857,,
TRGHYGG12903CAC100,,,,,,,,,,,,,,,,,TRENECR128F92DAC48,,0.7619136381720062,0.7726274757426965
TRKLJAG128F42B31CF,,,,,,,,,,,,,,,,,TRENECR128F92DAC48,,0.7608741205530681,0.764487062958129
TRSTJFQ128F428DA21,,,,,,,,,,,,,,,,,TRENECR128F92DAC48,,0.7561268850930977,
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,7770.0,TRENECR128F92DAC48,9.087200000000003,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,6506.0,TRENMSO128F42AF485,7.493100000000003,,
TRGLNKG128F9307689,SOFVLYU12AB017F502,ARTH9041187FB43E1F,Eminem,My Darling,Relapse [Deluxe],2009.0,320.49587,0.871010615313,0.879236744738,hip hop,rap; detroit; Hip-Hop; Horrorcore; MOONH8SUN,1055.0,293.0,140.089257,0.0,4687.0,TRENMSO128F42AF485,5.467378125,0.7851881946889975,0.7966009691032254
TRIJRST128E0793392,,,,,,,,,,,,,,,,,TRENMSO128F42AF485,,0.7895894412033144,0.7985221585138622
TRPZKHL128F1456B3B,,,,,,,,,,,,,,,,,TRENMSO128F42AF485,,0.7909399977424442,0.8008762357886852
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,5421.0,TRENMSO128F42AF485,6.358381249999997,,
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,1667.0,TREOPOB128F427CD42,1.8183156250000008,,
TRFLWJZ128F425C9E4,SOZTZRR12A58A80C97,AR82DJK1187B991107,The Pharcyde,Otha Fish,Bizarre Ride II The Pharcyde,1992.0,321.43628,0.756063870843,0.491468881637,hip hop,Hip-Hop; hip hop; oldschool; rap; oldskool,997.0,247.0,147.895233,0.0,1444.0,TREOPOB128F427CD42,1.6400468749999997,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,2258.0,TREOPOB128F427CD42,2.5050999999999997,,
TRJIBBZ128F425149A,,,,,,,,,,,,,,,,,TREOPOB128F427CD42,,0.5988710560468398,0.6264482454202317
TRXWSOU128F42662B0,,,,,,,,,,,,,,,,,TREOPOB128F427CD42,,0.6016500807007966,0.6294858390015771
TRYEMLL128F42796B1,,,,,,,,,,,,,,,,,TREOPOB128F427CD42,,0.5995306711101389,0.6198494574872324
TRDPGXU128F9339C2A,SOELYON12AB01876A3,ARLHO5Z1187FB4C861,Beastie Boys,B-Boy Bouillabaisse: A.W.O.L. (2009 Digital Remaster),Paul's Boutique (20th Anniversary Remastered Edition),0.0,105.56036,0.853124523276,0.591628024008,hip hop,hip hop; leapsandbounds CDCollection,1746.0,505.0,153.652205,0.0,6427.0,TREPPUG128F9301FAB,7.337465624999998,,
TRFUJVJ128F426F2A2,SOONCPO12AF72A1986,AR8W8P31187B9A4063,Lauryn Hill,Interlude 5,MTV Unplugged No. 2.0,2002.0,734.48444,0.697206464376,0.580125198887,r&b/soul,ms hill; the realness; The Truth; true; rnb,1903.0,409.0,215.044182,0.0,8731.0,TREPPUG128F9301FAB,10.081150000000001,,
TRFYGMB128F425A7A2,,,,,,,,,,,,,,,,,TREPPUG128F9301FAB,,0.7928167495154013,0.8013219695593266
TRTNLQZ128F425C3D2,,,,,,,,,,,,,,,,,TREPPUG128F9301FAB,,0.7910204605077436,
TRWSYHO128F4282346,SOKHOQG12A8C13EBF2,ARSE5NP1187B9B98AB,Twista,I'm A Winner (Amended Album Version),The Day After,2005.0,260.23138,0.889613554744,0.593808365175,hip hop,rap; Hip-Hop; winner in bed twista,1253.0,166.0,218.622963,0.0,7236.0,TREPPUG128F9301FAB,8.50086875,,
TRYQPDL128F4265A48,,,,,,,,,,,,,,,,,TREPPUG128F9301FAB,,0.7988137786752568,0.8086650794028996
TRZCHKB128F92CB740,,,,,,,,,,,,,,,,,TREPPUG128F9301FAB,,,0.7996723191919811
TRBPDOM128F9316691,,,,,,,,,,,,,,,,,TREPYPE128F92EB38C,,0.7945504816947326,0.7979626251385126
TRKKUWM128F92E4E1C,SOHEIBB12AB01827CA,AR4T2NV1187B997CF3,Gemelli Diversi,Istruzioni Per L'(Ill)uso,Istruzioni per l'(ill)uso,2009.0,250.33098,0.641150864963,0.460028873289,hip hop,Hip Hop Italiano; italian; Jeff Mills; 123,413.0,102.0,59.388551,0.0,545.0,TREPYPE128F92EB38C,0.6595906249999994,,
TRQXNGQ128F4266139,,,,,,,,,,,,,,,,,TREPYPE128F92EB38C,,0.9080379585676647,0.9098364354359195
